,Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
0,#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
671,ETH,2018-08-01,2018-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2018.0,2018,%,13.753327,Fc,
672,ETH,2019-08-01,2019-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2019.0,2019,%,22.932917,Fc,
673,ETH,2020-08-01,2020-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2020.0,2020,%,21.954315,Fc,
674,ETH,2001-09-01,2001-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2001.0,2001,%,-6.000457,Fc,
675,ETH,2002-09-01,2002-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2002.0,2002,%,12.785544,Fc,
676,ETH,2003-09-01,2003-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2003.0,2003,%,23.187112,Fc,
677,ETH,2004-09-01,2004-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2004.0,2004,%,0.950938,Fc,
678,ETH,2005-09-01,2005-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2005.0,2005,%,15.395400,Fc,
679,ETH,2006-09-01,2006-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2006.0,2006,%,12.770103,Fc,
680,ETH,2007-09-01,2007-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2007.0,2007,%,25.040037,Fc,
681,ETH,2008-09-01,2008-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2008.0,2008,%,80.944017,Fc,
682,ETH,2009-09-01,2009-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2009.0,2009,%,-13.641607,Fc,
683,ETH,2010-09-01,2010-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2010.0,2010,%,1.391616,Fc,
684,ETH,2011-09-01,2011-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2011.0,2011,%,51.293996,Fc,
685,ETH,2012-09-01,2012-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2012.0,2012,%,22.919120,Fc,
686,ETH,2013-09-01,2013-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2013.0,2013,%,4.320779,Fc,
687,ETH,2014-09-01,2014-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2014.0,2014,%,3.800225,Fc,
688,ETH,2015-09-01,2015-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2015.0,2015,%,16.052148,Fc,
689,ETH,2016-09-01,2016-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2016.0,2016,%,6.079102,Fc,
690,ETH,2017-09-01,2017-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2017.0,2017,%,10.821519,Fc,
691,ETH,2018-09-01,2018-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2018.0,2018,%,10.692900,Fc,
692,ETH,2019-09-01,2019-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2019.0,2019,%,23.261206,Fc,
693,ETH,2020-09-01,2020-09-30,238.0,Ethiopia,23014,Food price inflation,7009.0,September,2020.0,2020,%,21.263072,Fc,
694,ETH,2001-10-01,2001-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2001.0,2001,%,-6.039823,Fc,
695,ETH,2002-10-01,2002-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2002.0,2002,%,14.009589,Fc,
696,ETH,2003-10-01,2003-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2003.0,2003,%,20.401797,Fc,
697,ETH,2004-10-01,2004-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2004.0,2004,%,4.028860,Fc,
698,ETH,2005-10-01,2005-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2005.0,2005,%,12.216131,Fc,
699,ETH,2006-10-01,2006-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2006.0,2006,%,15.179695,Fc,
700,ETH,2007-10-01,2007-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2007.0,2007,%,26.133446,Fc,
701,ETH,2008-10-01,2008-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2008.0,2008,%,72.253809,Fc,
702,ETH,2009-10-01,2009-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2009.0,2009,%,-12.741676,Fc,
703,ETH,2010-10-01,2010-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2010.0,2010,%,5.444429,Fc,
704,ETH,2011-10-01,2011-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2011.0,2011,%,51.654390,Fc,
705,ETH,2012-10-01,2012-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2012.0,2012,%,17.400012,Fc,
706,ETH,2013-10-01,2013-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2013.0,2013,%,7.784596,Fc,
707,ETH,2014-10-01,2014-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2014.0,2014,%,2.914853,Fc,
708,ETH,2015-10-01,2015-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2015.0,2015,%,16.230181,Fc,
709,ETH,2016-10-01,2016-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2016.0,2016,%,3.413991,Fc,
710,ETH,2017-10-01,2017-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2017.0,2017,%,13.929279,Fc,
711,ETH,2018-10-01,2018-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2018.0,2018,%,9.540034,Fc,
712,ETH,2019-10-01,2019-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2019.0,2019,%,23.172628,Fc,
713,ETH,2020-10-01,2020-10-31,238.0,Ethiopia,23014,Food price inflation,7010.0,October,2020.0,2020,%,23.162822,Fc,
714,ETH,2001-11-01,2001-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2001.0,2001,%,-5.532800,Fc,
715,ETH,2002-11-01,2002-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2002.0,2002,%,15.593476,Fc,
716,ETH,2003-11-01,2003-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2003.0,2003,%,14.574658,Fc,
717,ETH,2004-11-01,2004-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2004.0,2004,%,5.538058,Fc,
718,ETH,2005-11-01,2005-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2005.0,2005,%,13.540023,Fc,
719,ETH,2006-11-01,2006-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2006.0,2006,%,16.305187,Fc,
720,ETH,2007-11-01,2007-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2007.0,2007,%,24.829817,Fc,
721,ETH,2008-11-01,2008-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2008.0,2008,%,63.327046,Fc,
722,ETH,2009-11-01,2009-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2009.0,2009,%,-8.046128,Fc,
723,ETH,2010-11-01,2010-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2010.0,2010,%,5.818148,Fc,
724,ETH,2011-11-01,2011-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2011.0,2011,%,50.294193,Fc,
725,ETH,2012-11-01,2012-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2012.0,2012,%,17.215145,Fc,
726,ETH,2013-11-01,2013-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2013.0,2013,%,6.750395,Fc,
727,ETH,2014-11-01,2014-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2014.0,2014,%,4.767859,Fc,
728,ETH,2015-11-01,2015-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2015.0,2015,%,11.455431,Fc,
729,ETH,2016-11-01,2016-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2016.0,2016,%,6.112447,Fc,
730,ETH,2017-11-01,2017-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2017.0,2017,%,15.805470,Fc,
731,ETH,2018-11-01,2018-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2018.0,2018,%,9.324209,Fc,
732,ETH,2019-11-01,2019-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2019.0,2019,%,24.491393,Fc,
733,ETH,2020-11-01,2020-11-30,238.0,Ethiopia,23014,Food price inflation,7011.0,November,2020.0,2020,%,22.120766,Fc,
734,ETH,2001-12-01,2001-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2001.0,2001,%,-7.313272,Fc,
735,ETH,2002-12-01,2002-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2002.0,2002,%,19.142665,Fc,
736,ETH,2003-12-01,2003-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2003.0,2003,%,8.726296,Fc,
737,ETH,2004-12-01,2004-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2004.0,2004,%,8.758006,Fc,
738,ETH,2005-12-01,2005-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2005.0,2005,%,14.063029,Fc,
739,ETH,2006-12-01,2006-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2006.0,2006,%,18.060576,Fc,
740,ETH,2007-12-01,2007-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2007.0,2007,%,25.684691,Fc,
741,ETH,2008-12-01,2008-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2008.0,2008,%,46.656036,Fc,
742,ETH,2009-12-01,2009-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2009.0,2009,%,0.649998,Fc,
743,ETH,2010-12-01,2010-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2010.0,2010,%,8.934650,Fc,
744,ETH,2011-12-01,2011-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2011.0,2011,%,46.672760,Fc,
745,ETH,2012-12-01,2012-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2012.0,2012,%,15.237073,Fc,
746,ETH,2013-12-01,2013-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2013.0,2013,%,5.781930,Fc,
747,ETH,2014-12-01,2014-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2014.0,2014,%,6.469032,Fc,
748,ETH,2015-12-01,2015-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2015.0,2015,%,12.113649,Fc,
749,ETH,2016-12-01,2016-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2016.0,2016,%,5.270988,Fc,
750,ETH,2017-12-01,2017-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2017.0,2017,%,15.400000,Fc,
751,ETH,2018-12-01,2018-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2018.0,2018,%,11.438475,Fc,
752,ETH,2019-12-01,2019-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2019.0,2019,%,22.783826,Fc,
753,ETH,2020-12-01,2020-12-31,238.0,Ethiopia,23014,Food price inflation,7012.0,December,2020.0,2020,%,21.271687,Fc,
